projectDescriptionID,trapVisitID,siteName,subSiteName,visitTime,visitTime2,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,turbidity
10,131,Tisdale Weir RST,RR,2014-12-07T15:00:21Z,2014-12-07T15:00:21Z,End trapping,Processed fish,Trap functioning normally,1428,3.79999995231628,NA,Yes,NA,3.25,55.4000015258789,72
10,132,Tisdale Weir RST,RR,2014-12-08T15:30:21Z,2014-12-08T15:30:21Z,End trapping,Processed fish,Trap functioning normally,1482,2.90000009536743,NA,Yes,NA,2.59999990463257,53,275.5
10,133,Tisdale Weir RST,RR,2014-12-09T16:00:21Z,2014-12-09T16:00:21Z,End trapping,Processed fish,Trap functioning normally,1472,3.09999990463257,NA,Yes,NA,1.89999997615814,55.4000015258789,73.9499969482422
10,134,Tisdale Weir RST,RR,2014-12-10T16:00:21Z,2014-12-10T16:00:21Z,End trapping,Processed fish,Trap functioning normally,1232,2.5,NA,Yes,NA,2.20000004768372,53,43.4500007629395
10,135,Tisdale Weir RST,RR,2014-12-14T15:45:21Z,2014-12-14T15:45:21Z,End trapping,Processed fish,Trap functioning normally,1313,5.69999980926514,NA,Yes,NA,4.09999990463257,53.5999984741211,235
10,136,Tisdale Weir RST,RR,2014-12-15T15:30:21Z,2014-12-15T15:30:21Z,End trapping,Processed fish,Trap functioning normally,1777,3.59999990463257,NA,Yes,NA,3.04999995231628,49,135
10,137,Tisdale Weir RST,RR,2014-12-16T16:00:21Z,2014-12-16T16:00:21Z,End trapping,Processed fish,Trap functioning normally,1322,3.40000009536743,NA,Yes,NA,2.40000009536743,51.7999992370605,84
10,138,Tisdale Weir RST,RR,2014-12-17T15:30:21Z,2014-12-17T15:30:21Z,End trapping,Processed fish,Trap functioning normally,1880,5.30000019073486,NA,Yes,NA,3.65000009536743,48,198.5
10,139,Tisdale Weir RST,RR,2014-12-18T15:30:21Z,2014-12-18T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,2107,5.5,5.40000009536743,Yes,NA,3.5,48,292.5
10,140,Tisdale Weir RST,RR,2014-12-19T07:45:21Z,2014-12-19T07:45:21Z,Continue trapping,Processed fish,Trap functioning normally,4818,5.30000019073486,5.09999990463257,Yes,NA,3.70000004768372,49,NA
10,141,Tisdale Weir RST,RR,2014-12-19T16:00:21Z,2014-12-19T16:00:21Z,Continue trapping,Processed fish,Trap functioning normally,2264,4.80000019073486,4.40000009536743,Yes,NA,3.5,49,108.150001525879
10,142,Tisdale Weir RST,RR,2014-12-20T07:30:21Z,2014-12-20T07:30:21Z,Continue trapping,Processed fish,Trap functioning normally,4140,4.5,4.40000009536743,Yes,NA,3.20000004768372,51.7999992370605,73.5
10,143,Tisdale Weir RST,RR,2014-12-20T15:30:21Z,2014-12-20T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,2396,4.90000009536743,5.90000009536743,Yes,NA,3.15000009536743,53.5999984741211,81.8000030517578
10,144,Tisdale Weir RST,RR,2014-12-21T07:45:21Z,2014-12-21T07:45:21Z,Continue trapping,Processed fish,Trap functioning normally,3046,5.69999980926514,5.40000009536743,Yes,NA,3.54999995231628,53.5999984741211,239
10,145,Tisdale Weir RST,RR,2014-12-21T15:30:21Z,2014-12-21T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,NA,5.40000009536743,5.19999980926514,Yes,NA,3.70000004768372,51.7999992370605,282
10,146,Tisdale Weir RST,RR,2014-12-22T08:00:21Z,2014-12-22T08:00:21Z,Continue trapping,Processed fish,Trap functioning normally,NA,5.30000019073486,5.90000009536743,Yes,NA,3.59999990463257,50,102.699996948242
10,147,Tisdale Weir RST,RR,2014-12-22T15:30:21Z,2014-12-22T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,5182,6,5.59999990463257,Yes,NA,4.09999990463257,51,101.599998474121
10,148,Tisdale Weir RST,RR,2014-12-23T08:00:21Z,2014-12-23T08:00:21Z,Continue trapping,Processed fish,Trap functioning normally,5182,5.59999990463257,5.09999990463257,Yes,NA,3.79999995231628,51,128.5
10,149,Tisdale Weir RST,RR,2014-12-23T15:45:21Z,2014-12-23T15:45:21Z,Continue trapping,Processed fish,Trap functioning normally,1702,4.69999980926514,4.09999990463257,Yes,NA,3.09999990463257,53.5999984741211,90.3000030517578
10,150,Tisdale Weir RST,RR,2014-12-24T07:30:21Z,2014-12-24T07:30:21Z,Continue trapping,Processed fish,Trap functioning normally,3827,3.90000009536743,3.5,Yes,NA,2.59999990463257,52,61.2000007629395
10,151,Tisdale Weir RST,RR,2014-12-24T15:30:21Z,2014-12-24T15:30:21Z,End trapping,Processed fish,Trap functioning normally,1472,3.70000004768372,5,Yes,NA,3.15000009536743,53.5999984741211,57.75
10,152,Tisdale Weir RST,RR,2014-12-26T08:00:21Z,2014-12-26T08:00:21Z,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,Yes,NA,NA,NA,NA
10,153,Tisdale Weir RST,RR,2014-12-26T16:00:21Z,2014-12-26T16:00:21Z,Continue trapping,Processed fish,Trap functioning normally,2419,4.5,4.19999980926514,Yes,NA,3.25,51.7999992370605,30.2000007629395
10,154,Tisdale Weir RST,RR,2014-12-27T07:45:21Z,2014-12-27T07:45:21Z,Continue trapping,Processed fish,Trap functioning normally,4128,4.09999990463257,3.79999995231628,Yes,NA,2.84999990463257,46,32.1500015258789
10,155,Tisdale Weir RST,RR,2014-12-27T15:15:21Z,2014-12-27T15:15:21Z,Continue trapping,Processed fish,Trap functioning normally,1786,3.90000009536743,4.09999990463257,Yes,NA,2.95000004768372,48,35.7000007629395
10,156,Tisdale Weir RST,RR,2014-12-28T07:30:21Z,2014-12-28T07:30:21Z,Continue trapping,Processed fish,Trap functioning normally,3811,4.09999990463257,4,Yes,NA,2.84999990463257,48.2000007629395,31.3999996185303
10,157,Tisdale Weir RST,RR,2014-12-28T15:30:21Z,2014-12-28T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,2496,4.90000009536743,4,Yes,NA,2.90000009536743,46,34.2999992370605
10,158,Tisdale Weir RST,RR,2014-12-29T07:30:21Z,2014-12-29T07:30:21Z,Continue trapping,Processed fish,Trap functioning normally,4518,4.09999990463257,4.40000009536743,Yes,NA,2.79999995231628,45,31.3999996185303
10,159,Tisdale Weir RST,RR,2014-12-29T15:30:21Z,2014-12-29T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,2402,4.09999990463257,3.59999990463257,Yes,NA,2.40000009536743,45,31.5
10,160,Tisdale Weir RST,RR,2014-12-30T07:45:21Z,2014-12-30T07:45:21Z,Continue trapping,Processed fish,Trap functioning normally,3758,4,4.19999980926514,Yes,NA,2.29999995231628,44,30.6000003814697
10,161,Tisdale Weir RST,RR,2014-12-30T15:30:21Z,2014-12-30T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,1372,4.09999990463257,3.90000009536743,Yes,NA,2.59999990463257,46.4000015258789,33.9000015258789
10,162,Tisdale Weir RST,RR,2014-12-31T07:30:21Z,2014-12-31T07:30:21Z,Continue trapping,Processed fish,Trap functioning normally,4902,4,4.09999990463257,Yes,NA,2.20000004768372,42,36.7000007629395
10,163,Tisdale Weir RST,RR,2014-12-31T15:30:21Z,2014-12-31T15:30:21Z,Continue trapping,Processed fish,Trap functioning normally,1834,4.09999990463257,4.09999990463257,Yes,NA,2.59999990463257,44.5999984741211,43.4000015258789
10,164,Tisdale Weir RST,RL,2015-09-09T13:30:21Z,2015-09-09T13:30:21Z,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,0,1.70000004768372,Yes,NA,1.79999995231628,68,NA
10,165,Tisdale Weir RST,RR,2015-09-09T13:30:21Z,2015-09-09T13:30:21Z,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,0,2.5,Yes,NA,2.40000009536743,68,NA
10,166,Tisdale Weir RST,RL,2015-09-10T14:30:21Z,2015-09-10T14:30:21Z,Continue trapping,Processed fish,Trap functioning normally,2688,1.85000002384186,1.85000002384186,Yes,NA,2.09999990463257,68,19
10,167,Tisdale Weir RST,RL,2015-09-12T14:30:21Z,2015-09-12T14:30:21Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,1.60000002384186,Yes,NA,1.29999995231628,70,10.4499998092651
10,168,Tisdale Weir RST,RR,2015-09-10T14:30:21Z,2015-09-10T14:30:21Z,Continue trapping,Processed fish,Trap functioning normally,3544,2.70000004768372,2.84999990463257,Yes,NA,2.29999995231628,68,19
10,169,Tisdale Weir RST,RR,2015-09-11T11:30:21Z,2015-09-11T11:30:21Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,2.34999990463257,Yes,NA,2,70,12.1499996185303
10,170,Tisdale Weir RST,RL,2015-09-11T11:30:21Z,2015-09-11T11:30:21Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2,Yes,NA,1.5,70,12.1499996185303
10,171,Tisdale Weir RST,RR,2015-09-12T09:00:34Z,2015-09-12T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,NA,2.20000004768372,2.20000004768372,Yes,NA,2.09999990463257,70,10.4499998092651
10,172,Tisdale Weir RST,RL,2015-09-13T08:30:34Z,2015-09-13T08:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2595,2.20000004768372,2.25,Yes,NA,2.09999990463257,66,9.85000038146973
10,173,Tisdale Weir RST,RR,2015-09-13T08:30:34Z,2015-09-13T08:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,2.40000009536743,Yes,NA,2.29999995231628,66,9.85000038146973
10,174,Tisdale Weir RST,RR,2014-10-04T11:45:34Z,2014-10-04T11:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,3897,2.59999990463257,2.5,Yes,NA,NA,66.1999969482422,5.42000007629395
10,175,Tisdale Weir RST,RL,2014-10-04T11:45:34Z,2014-10-04T11:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,3661,2.79999995231628,2.40000009536743,Yes,NA,NA,66.1999969482422,5.42000007629395
10,176,Tisdale Weir RST,RR,2014-10-05T09:30:34Z,2014-10-05T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,127,2.79999995231628,2.59999990463257,Yes,NA,NA,66.1999969482422,6.07999992370605
10,177,Tisdale Weir RST,RL,2014-10-05T09:30:34Z,2014-10-05T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3283,2.5,2.70000004768372,Yes,NA,NA,66.1999969482422,6.07999992370605
10,178,Tisdale Weir RST,RR,2014-10-06T09:45:34Z,2014-10-06T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,NA,2.40000009536743,2.5,Yes,NA,2.09999990463257,66,6.5
10,179,Tisdale Weir RST,RL,2014-10-06T09:45:34Z,2014-10-06T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,2764,2.20000004768372,2.40000009536743,Yes,NA,1.70000004768372,66,6.5
10,180,Tisdale Weir RST,RR,2014-10-07T09:30:34Z,2014-10-07T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2901,3.46000003814697,2.70000004768372,Yes,NA,1.95000004768372,66.1999969482422,6.09999990463257
10,181,Tisdale Weir RST,RL,2014-10-07T09:30:34Z,2014-10-07T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,3108,3.02999997138977,2.40000009536743,Yes,NA,1.54999995231628,66.1999969482422,6.09999990463257
10,182,Tisdale Weir RST,RR,2014-10-08T09:45:34Z,2014-10-08T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3322,2.29999995231628,2.40000009536743,Yes,NA,1.79999995231628,66.1999969482422,5.96999979019165
10,183,Tisdale Weir RST,RL,2014-10-08T09:45:34Z,2014-10-08T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3018,2.09999990463257,2.20000004768372,Yes,NA,1.64999997615814,66.1999969482422,5.96999979019165
10,184,Tisdale Weir RST,RR,2014-10-09T10:00:34Z,2014-10-09T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3372,2.29999995231628,2.09999990463257,Yes,NA,1.89999997615814,67,6.90999984741211
10,185,Tisdale Weir RST,RL,2014-10-09T10:00:34Z,2014-10-09T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2873,1.89999997615814,1.89999997615814,Yes,NA,1.64999997615814,67,6.90999984741211
10,186,Tisdale Weir RST,RR,2014-10-10T09:15:34Z,2014-10-10T09:15:34Z,Continue trapping,No fish were caught,Trap functioning normally,3179,2.20000004768372,2.5,Yes,NA,1.89999997615814,67,7.96000003814697
10,187,Tisdale Weir RST,RL,2014-10-10T09:15:34Z,2014-10-10T09:15:34Z,Continue trapping,Processed fish,Trap functioning normally,2619,1.79999995231628,2.09999990463257,Yes,NA,1.54999995231628,67,7.96000003814697
10,188,Tisdale Weir RST,RR,2014-10-11T11:30:34Z,2014-10-11T11:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3491,2.09999990463257,2.20000004768372,Yes,NA,1.89999997615814,67,6.92000007629395
10,189,Tisdale Weir RST,RL,2014-10-11T11:30:34Z,2014-10-11T11:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2831,1.79999995231628,1.5,Yes,NA,1.45000004768372,67,6.92000007629395
10,190,Tisdale Weir RST,RR,2014-10-12T09:30:34Z,2014-10-12T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3006,2.29999995231628,2.79999995231628,Yes,NA,2.25,66.1999969482422,7.23999977111816
10,191,Tisdale Weir RST,RL,2014-10-12T09:30:34Z,2014-10-12T09:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,1.79999995231628,Yes,NA,1.29999995231628,66.1999969482422,7.23999977111816
10,192,Tisdale Weir RST,RR,2014-10-13T10:00:34Z,2014-10-13T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3288,2,1.39999997615814,Yes,NA,2.15000009536743,64,7.90000009536743
10,193,Tisdale Weir RST,RL,2014-10-13T10:00:34Z,2014-10-13T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2840,1.70000004768372,1.89999997615814,Yes,NA,1.5,64,7.90000009536743
10,194,Tisdale Weir RST,RR,2014-10-14T10:00:34Z,2014-10-14T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3172,2,2.09999990463257,Yes,NA,1.89999997615814,62.5999984741211,10.1599998474121
10,195,Tisdale Weir RST,RL,2014-10-14T10:00:34Z,2014-10-14T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2627,1.89999997615814,1.89999997615814,Yes,NA,1.60000002384186,62.5999984741211,10.1599998474121
10,196,Tisdale Weir RST,RR,2014-10-15T09:30:34Z,2014-10-15T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,3130,2,2.09999990463257,Yes,NA,1.89999997615814,62,5.63000011444092
10,197,Tisdale Weir RST,RL,2014-10-15T09:30:34Z,2014-10-15T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2516,1.5,1.39999997615814,Yes,NA,1.45000004768372,62,5.63000011444092
10,198,Tisdale Weir RST,RR,2014-10-16T09:45:34Z,2014-10-16T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3217,2.09999990463257,2,Yes,NA,1.89999997615814,61.5,7.8600001335144
10,199,Tisdale Weir RST,RL,2014-10-16T09:45:34Z,2014-10-16T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,2511,1.79999995231628,1.70000004768372,Yes,NA,1.39999997615814,61.5,7.8600001335144
10,200,Tisdale Weir RST,RR,2014-10-17T09:45:34Z,2014-10-17T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2,Yes,NA,1.60000002384186,61,7.34000015258789
10,201,Tisdale Weir RST,RL,2014-10-17T09:45:34Z,2014-10-17T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,2382,1.39999997615814,1.5,Yes,NA,1.39999997615814,61,7.34000015258789
10,202,Tisdale Weir RST,RR,2014-10-18T11:15:34Z,2014-10-18T11:15:34Z,Continue trapping,Processed fish,Trap functioning normally,NA,2.09999990463257,2.09999990463257,Yes,NA,2.04999995231628,62.5999984741211,6.5
10,203,Tisdale Weir RST,RL,2014-10-18T11:15:34Z,2014-10-18T11:15:34Z,Continue trapping,No fish were caught,Trap functioning normally,2491,1.60000002384186,1.5,Yes,NA,1.54999995231628,62.5999984741211,6.5
10,204,Tisdale Weir RST,RR,2014-10-19T07:30:34Z,2014-10-19T07:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2524,2,2.09999990463257,Yes,NA,2,62.5999984741211,5.76999998092651
10,205,Tisdale Weir RST,RL,2014-10-19T07:30:34Z,2014-10-19T07:30:34Z,Continue trapping,Processed fish,Trap functioning normally,1995,1.5,1.29999995231628,Yes,NA,1.45000004768372,62.5999984741211,5.76999998092651
10,206,Tisdale Weir RST,RR,2014-10-20T09:45:34Z,2014-10-20T09:45:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,2.09999990463257,Yes,NA,2.04999995231628,62.5999984741211,6.92000007629395
10,207,Tisdale Weir RST,RL,2014-10-20T09:45:34Z,2014-10-20T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,2421,1.5,1.60000002384186,Yes,NA,1.54999995231628,62.5999984741211,6.92000007629395
10,208,Tisdale Weir RST,RR,2014-10-21T09:45:34Z,2014-10-21T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,2969,2.20000004768372,2.20000004768372,Yes,NA,2,61,12.6499996185303
10,209,Tisdale Weir RST,RL,2014-10-21T09:45:34Z,2014-10-21T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,1712,2,1.89999997615814,Yes,NA,1.70000004768372,61,12.6499996185303
10,210,Tisdale Weir RST,RR,2014-10-22T09:30:34Z,2014-10-22T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2997,2.09999990463257,2.20000004768372,Yes,NA,2.29999995231628,61,NA
10,211,Tisdale Weir RST,RL,2014-10-22T09:30:34Z,2014-10-22T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2664,1.89999997615814,2,Yes,NA,1.79999995231628,61,NA
10,212,Tisdale Weir RST,RR,2014-10-23T10:00:34Z,2014-10-23T10:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,3300,2.09999990463257,2,Yes,NA,2.15000009536743,61,7.57000017166138
10,213,Tisdale Weir RST,RL,2014-10-23T10:00:34Z,2014-10-23T10:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,2771,1.79999995231628,1.89999997615814,Yes,NA,1.70000004768372,61,7.57000017166138
10,214,Tisdale Weir RST,RR,2014-10-24T09:45:34Z,2014-10-24T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3188,2.40000009536743,2.20000004768372,Yes,NA,2.20000004768372,60,6.84999990463257
10,215,Tisdale Weir RST,RL,2014-10-24T09:45:34Z,2014-10-24T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,2701,1.79999995231628,1.89999997615814,Yes,NA,1.79999995231628,60,6.84999990463257
10,216,Tisdale Weir RST,RR,2014-10-25T09:30:34Z,2014-10-25T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2918,1.5,1.70000004768372,Yes,NA,2.20000004768372,60,6.32999992370605
10,217,Tisdale Weir RST,RL,2014-10-25T09:30:34Z,2014-10-25T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2616,1.79999995231628,1.39999997615814,Yes,NA,1.85000002384186,60,6.32999992370605
10,218,Tisdale Weir RST,RR,2014-10-26T09:30:34Z,2014-10-26T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3180,2.20000004768372,2.29999995231628,Yes,NA,2.09999990463257,60,10.3299999237061
10,219,Tisdale Weir RST,RL,2014-10-26T09:30:34Z,2014-10-26T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2726,2,2.09999990463257,Yes,NA,1.79999995231628,60,10.3299999237061
10,220,Tisdale Weir RST,RL,2014-10-27T09:45:34Z,2014-10-27T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,2832,2.09999990463257,2,Yes,NA,2.04999995231628,59,9.64000034332275
10,221,Tisdale Weir RST,RR,2014-10-27T09:45:34Z,2014-10-27T09:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,3326,2.29999995231628,2.29999995231628,Yes,NA,2.34999990463257,59,9.64000034332275
10,222,Tisdale Weir RST,RR,2014-10-28T09:30:34Z,2014-10-28T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3278,2.29999995231628,2.29999995231628,Yes,NA,2.40000009536743,58,11.3500003814697
10,223,Tisdale Weir RST,RL,2014-10-28T09:30:34Z,2014-10-28T09:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,2935,2.20000004768372,2.09999990463257,Yes,NA,2,58,11.3500003814697
10,224,Tisdale Weir RST,RR,2014-10-29T10:00:34Z,2014-10-29T10:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,3372,2,2,Yes,NA,2.25,58.5999984741211,7.96000003814697
10,225,Tisdale Weir RST,RL,2014-10-29T10:00:34Z,2014-10-29T10:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,2991,1.89999997615814,1.89999997615814,Yes,NA,2.09999990463257,58.5999984741211,7.96000003814697
10,226,Tisdale Weir RST,RL,2014-10-03T11:00:34Z,2014-10-03T11:00:34Z,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,NA,Yes,NA,NA,NA,NA
10,227,Tisdale Weir RST,RL,2015-09-16T09:45:34Z,2015-09-16T09:45:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,2.70000004768372,Yes,NA,2.09999990463257,63,9.61999988555908
10,228,Tisdale Weir RST,RR,2015-09-16T09:45:34Z,2015-09-16T09:45:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,3.09999990463257,Yes,NA,2.29999995231628,63,9.61999988555908
10,229,Tisdale Weir RST,RL,2015-09-15T07:30:34Z,2015-09-15T07:30:34Z,Continue trapping,Processed fish,Trap functioning normally,3318,2.5,2.59999990463257,Yes,NA,1.79999995231628,65,8.93000030517578
10,230,Tisdale Weir RST,RR,2015-09-15T07:30:34Z,2015-09-15T07:30:34Z,Continue trapping,Processed fish,"Trap functioning, but not normally",NA,1.29999995231628,2.29999995231628,Yes,NA,2.20000004768372,65,8.93000030517578
10,231,Tisdale Weir RST,RL,2015-09-14T07:45:34Z,2015-09-14T07:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,3163,2.29999995231628,2.20000004768372,Yes,NA,2.20000004768372,68,7.76000022888184
